Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
2393,2065999250,79038333,1.0670174955e-11,12150,1025456,1344108580
2394,2132249709,79038333,1.0670174955e-11,12171,1025456,1345134036
2395,2069928917,79260672,1.0700190719999999e-11,25513,1025904,1346159940
2396,2115922333,79038335,1.0670175224999999e-11,12213,1025456,1347185396
2397,2053421250,79038335,1.0670175224999999e-11,12213,1025456,1348210852
2398,2149339750,79038335,1.0670175224999999e-11,12213,1025456,1349236308
2399,2067533042,79038335,1.0670175224999999e-11,12213,1025456,1350261764
2400,2052019708,79260263,1.0700135505e-11,12213,1025456,1351287220
2401,2063787542,79038329,1.0670174414999999e-11,12003,1025456,1352312676
2402,2199180250,79038330,1.067017455e-11,12045,1025456,1353338132
2403,2269077000,79038331,1.0670174685e-11,12087,1025456,1354363588
2404,2285606959,79260259,1.0700134964999999e-11,12087,1025456,1355389044
2405,2349965375,79038331,1.0670174685e-11,12087,1025456,1356414500
2406,2443520208,79038331,1.0670174685e-11,12087,1025456,1357439956
2407,2221981583,79038332,1.0670174819999999e-11,12129,1025456,1358465412
2408,2792637208,79260260,1.07001351e-11,12129,1025456,1359490868
2409,2278366208,79038332,1.0670174819999999e-11,12129,1025456,1360516324
2410,2363742250,79038332,1.0670174819999999e-11,12129,1025456,1361541780
2411,2237972250,79038330,1.067017455e-11,12066,1025456,1362567236
2412,2481026292,79260665,1.0700189774999998e-11,25276,1025904,1363593140
2413,2280110458,79038332,1.0670174819999999e-11,12129,1025456,1364618596
2414,2200358084,79038332,1.0670174819999999e-11,12129,1025456,1365644052
2415,2227800542,79038333,1.0670174955e-11,12150,1025456,1366669508
2416,2240625250,79260261,1.0700135234999999e-11,12150,1025456,1367694964
2417,2053263000,79038333,1.0670174955e-11,12150,1025456,1368720420
2418,2050898833,79038333,1.0670174955e-11,12150,1025456,1369745876
2419,2051503833,79038333,1.0670174955e-11,12150,1025456,1370771332
2420,2066333625,79038333,1.0670174955e-11,12150,1025456,1371796788
2421,2077375250,79260259,1.0700134964999999e-11,12087,1025456,1372822244
2422,2049178958,79038332,1.0670174819999999e-11,12108,1025456,1373847700
