Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1955001,3743997042,18009727,2.4313131450000004e-12,21935,188072,378220940
1960001,2761006333,18074421,2.440046835e-12,21853,187572,383716280
1965001,3483029708,18007560,2.4310206e-12,21228,186360,389201344
1970001,3571072958,18074659,2.440078965e-12,21929,188004,394676276
1975001,3098291208,18009453,2.431276155e-12,21845,187624,400158920
1980001,3334821292,18012590,2.43169965e-12,22864,190232,405760900
1985001,4327894583,18074770,2.4400939500000002e-12,21968,188276,411355264
1990001,3472617541,18011588,2.4315643799999997e-12,22538,189008,416955716
1995001,3029433625,18074763,2.4400930050000003e-12,21966,187584,422557744
2000001,3603719667,18011650,2.43157275e-12,22559,187080,428151356
2005001,3668238083,18012607,2.431701945e-12,22870,188968,433761112
2010001,3156985000,18013760,2.4318576000000003e-12,23245,188916,439389116
2015001,2897842667,18012993,2.431754055e-12,22994,188756,316748996
2020001,5586457916,18011394,2.43153819e-12,22473,187992,322339436
2025001,3404955791,18082131,2.4410876850000004e-12,22876,188916,327951448
2030001,10759605916,18087053,2.4417521549999996e-12,22221,187164,333526616
2035001,3684772625,18011939,2.431611765e-12,22653,188568,339140480
2040001,3347353125,18011157,2.431506195e-12,22399,188112,344728928
2045001,3696692375,18082301,2.4411106350000003e-12,22932,188736,350342856
2050001,3515355875,18010528,2.43142128e-12,22193,186136,355915688
2055001,23732789583,18080673,2.440890855e-12,22405,188784,361525968
2060001,2650936292,18079975,2.4407966250000003e-12,22178,188376,367129892
2065001,3150647708,18011049,2.4314916150000002e-12,22362,188628,372759104
2070001,3651012208,18012075,2.431630125e-12,22696,189848,378358132
2075001,3606298750,18080275,2.4408371250000003e-12,22275,188876,383978340
2080001,3316364458,18011210,2.43151335e-12,22414,188856,389591444
2085001,3619454125,18081191,2.4409607850000003e-12,22570,189276,395200452
2090001,3353721458,18011703,2.4315799050000002e-12,22576,189204,400837108
2095001,5056480416,18081231,2.440966185e-12,22587,189108,406435292
2100001,3630875667,18082192,2.44109592e-12,22898,187776,412069856
2105001,3616956458,18011725,2.431582875e-12,22583,188052,417541096
2110001,3382576125,18080553,2.4408746550000004e-12,22366,188076,423052876
