Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
175001,2196892417,179750,2.426625e-14,15824,1664,27475896
180001,2084327791,179736,2.426436e-14,15354,1652,32247172
185001,3277475000,179751,2.4266384999999998e-14,15849,1664,37081388
190001,2663470625,179768,2.426868e-14,16421,1676,41975804
195001,2257620709,179768,2.426868e-14,16396,1676,30617968
200001,2037770250,179789,2.4271515e-14,17094,1676,35478116
205001,2300079958,179737,2.4264495e-14,15423,1652,40372432
210001,3353167834,179718,2.426193e-14,14774,1640,45228076
215001,2342471209,179767,2.4268545e-14,16388,1676,33760532
220001,7429886750,179751,2.4266384999999998e-14,15853,1664,38629888
225001,2191952666,179703,2.4259905e-14,14298,1628,43510364
230001,2170793292,187616,2.5328159999999998e-14,15951,1664,48409964
235001,2475781250,188202,2.540727e-14,16421,1676,36905372
240001,91260959,179752,2.4266520000000002e-14,15900,1664,41791820
245001,2107262917,179768,2.426868e-14,16420,1676,46683604
250001,2047113333,179771,2.4269085e-14,16518,1664,51548112
255001,2320650208,179735,2.4264225e-14,15333,1652,56420568
260001,2643458250,179752,2.4266520000000002e-14,15893,1664,40836356
265001,2153460625,179750,2.426625e-14,15841,1664,45709012
270001,272024250,179717,2.4261795e-14,14773,1640,50584096
275001,3259887625,179750,2.426625e-14,15841,1664,55441492
280001,2276605250,179751,2.4266384999999998e-14,15865,1664,60317140
285001,2240438916,179751,2.4266384999999998e-14,15866,1664,44763864
290001,2249558541,189985,2.5647975000000002e-14,15826,1676,49698600
295001,2455954375,179750,2.426625e-14,15825,1676,54747592
300001,2117420000,179795,2.4272325e-14,17298,1688,59790248
305001,2310006625,179767,2.4268545e-14,16365,1688,64858004
310001,2052373458,179748,2.4265979999999998e-14,15766,1676,48692104
315001,2137842083,179750,2.426625e-14,15818,1676,53800976
320001,2137452000,179797,2.4272595e-14,17355,1712,58948496
325001,8736587709,179717,2.4261795e-14,14758,1652,64113304
330001,2929629708,179782,2.4270570000000002e-14,16856,1700,69258752
335001,371327000,179733,2.4263955e-14,15266,1664,52620964
